,T Crawl [F],HR Crawl [lb/lb],RH_crawl [%]
1545,49.6,0.029442080865120193,370.68253498965464
1546,49.6,0.029457252036658114,370.86490585848435
1547,49.6,0.029460390189230995,370.9026281611897
1548,49.6,0.029463661406844224,370.94194959123905
1549,49.6,0.029459219942950175,370.8885612061712
1550,49.6,0.029454459630877963,370.83133931489465
1551,49.6,0.02943920158551048,370.6479225489723
1552,49.6,0.029424204862528024,370.46763876263435
1553,49.6,0.02940922415685107,370.2875392406807
1554,49.6,0.02939455835570105,370.11121750689324
1555,49.6,0.02937990821841424,369.93507616647435
1556,49.6,0.0293759694015954,369.8877176836462
1557,49.6,0.02938020409297626,369.938633600066
1558,49.6,0.029391572689522482,370.07532092692503
1559,49.6,0.029402939477464543,370.2119817381784
1560,49.6,0.029414304457090167,370.34861603981153
1561,49.6,0.02941893090027157,370.4042356128087
1562,49.6,0.029423555541917844,370.4598327379351
1563,49.6,0.029428178382730517,370.5154074245635
1564,49.6,0.02942495166021558,370.47661662135056
1565,49.6,0.029430071281870238,370.5381631776768
1566,49.6,0.02943518005403838,370.5995783403337
1567,49.6,0.029439371934289874,370.64997035687634
1568,49.6,0.02943571305928389,370.60598581345033
1569,49.6,0.029405166163872776,370.2387522226675
1570,49.6,0.02930111737748495,368.98762322946766
1571,49.6,0.029170317559578874,367.41426062121684
1572,49.6,0.02903132479095464,365.7416538747622
1573,49.6,0.028890337332642218,364.04431363717885
1574,49.6,0.028750852350417664,362.36433781062647
1575,49.6,0.028612186754459725,360.693516715405
1576,49.6,0.028480237036409086,359.1029556457766
1577,49.6,0.028349960611638088,357.53193170279604
1578,49.6,0.028213257246741806,355.8827273274398
1579,49.6,0.028085243647695934,354.3377283135485
1580,49.6,0.027988001794959687,353.1637074456442
1581,49.6,0.02795965376560611,352.82138972481334
1582,49.6,0.027957019407243273,352.78957691236906
1583,49.6,0.027962244273996382,352.8526727484823
1584,49.6,0.027973421238290053,352.9876431014463
1585,49.6,0.02797818303041343,353.0451439563398
1586,49.6,0.027994681493565786,353.2443640564331
1587,49.6,0.028011178852785406,353.44356071348517
1588,49.6,0.028026451616278345,353.62796202806425
1589,49.6,0.028046327519344116,353.867928060453
1590,49.6,0.028066207255880212,354.10792569564416
1591,49.6,0.028089300180464207,354.3866960350402
1592,49.6,0.028107728843693478,354.60914670556366
1593,49.6,0.02811641400862588,354.7139801465405
1594,49.6,0.0280871654449846,354.3609270275288
1595,49.6,0.02796461646424906,352.8813191398392
1596,49.6,0.027837523939701764,351.34626477280784
1597,49.6,0.02771887758247027,349.9126832102206
1598,49.6,0.02761692878395388,348.68043676484393
1599,49.6,0.0275236661498839,347.5528404284944
1600,49.6,0.02743095121094841,346.4315449856725
1601,49.6,0.02733716820619801,345.2970065557162
1602,49.6,0.027243163086678547,344.1594521350559
1603,49.6,0.027124156783335743,342.71888618640713
1604,49.6,0.027019651524662517,341.45341903848356
1605,49.6,0.02691569865624638,340.19423644769336
1606,49.6,0.02682916432919643,339.1457371385772
1607,49.6,0.026801378054636584,338.8090034447977
1608,49.6,0.02678630946176522,338.6263795338658
1609,49.6,0.026772001414771075,338.4529652111454
1610,49.6,0.02675770855900459,338.27972736933333
1611,49.6,0.02674343087833684,338.10666583676095
1612,49.6,0.02672986352306512,337.94220718688007
1613,49.6,0.026716646831149736,337.78199253816024
1614,49.6,0.02670344419270422,337.6219417290581
1615,49.6,0.026689498880797236,337.45288068269963
1616,49.6,0.026603285986672037,336.40754780615254
1617,49.6,0.02650120803742684,335.1694914607893
1618,49.6,0.026416682645794227,334.14402693612845
1619,49.6,0.026331066544930715,333.1050572868184
1620,49.6,0.0262145854398886,331.69109348828994
1621,49.6,0.026111248936707278,330.43626648683204
1622,49.6,0.02599915434829763,329.0746364829128
1623,49.6,0.025902077344369882,327.89504662694
1624,49.6,0.02581655552942205,326.8555717899605
1625,49.6,0.025791384828573627,326.5495822429645
1626,49.6,0.025788955713291834,326.52005125928895
1627,49.6,0.025799355331504657,326.6464788434272
1628,49.6,0.025814533972329308,326.8309974550392
1629,49.6,0.02583460166639841,327.0749363962254
1630,49.6,0.025854751531139607,327.3198589813849
1631,49.6,0.025878627420834518,327.61005185823564
1632,49.6,0.02590502677178311,327.9308905447076
1633,49.6,0.025933698282252803,328.27931380141956
1634,49.6,0.025965233629535456,328.66250349732184
1635,49.6,0.02599567051663817,329.0323103014819
1636,49.6,0.026028934116045874,329.43642180156417
1637,49.6,0.026061944908475743,329.8374209941724
1638,49.6,0.026095258525043165,330.24205733121863
1639,49.6,0.026128319372380616,330.64358233611324
1640,49.6,0.02615611899275692,330.9811778730387
1641,49.6,0.02617333243251726,331.1902014770286
1642,49.6,0.02618168366601584,331.29160689595676
1643,49.6,0.02619493231609689,331.45247416652325
1644,49.6,0.02619295440977764,331.42845852295994
1645,49.6,0.026175131977250098,331.21205279183465
1646,49.6,0.026075738365659143,330.00496516049446
1647,49.6,0.025967055915586693,328.6846451684023
1648,49.6,0.025848367832728123,327.2422664659052
1649,49.6,0.02572859235927655,325.78613712238894
1650,49.6,0.025626006133945813,324.53855193611656
1651,49.6,0.025614409299023005,324.3974941036861
1652,49.6,0.02561859235008415,324.4483751306999
1653,49.6,0.025621661731488565,324.4857094894743
1654,49.6,0.02563011126207481,324.5884833561043
1655,49.6,0.025645449447058016,324.7750388881149
1656,49.6,0.025660939426054765,324.9634316943424
1657,49.6,0.02567717429346363,325.16087433795434
1658,49.6,0.02569582057641765,325.3876315403563
1659,49.6,0.02571469995063121,325.6172100598675
1660,49.6,0.02574031110180032,325.92862749411046
1661,49.6,0.02576586074085938,326.23927243623825
1662,49.6,0.025787802072795508,326.5060262653505
1663,49.6,0.025812516760347938,326.8064757870167
1664,49.6,0.025834231773724393,327.07044019037477
1665,49.6,0.025841360722591085,327.1570947510328
1666,49.6,0.025836373294098186,327.09647122796105
1667,49.6,0.025753808347861666,326.0927366321136
1668,49.6,0.0256425638089161,324.7399420753114
1669,49.6,0.025532304305859663,323.3986673973263
1670,49.6,0.025427065930920496,322.1180471252542
1671,49.6,0.025318787731683425,320.80000132037435
1672,49.6,0.025217501205903135,319.5666643096591
1673,49.6,0.025116756572253356,318.3395427413836
1674,49.6,0.02501376782490145,317.0846916714881
1675,49.6,0.024922694402775336,315.9746882047351
1676,49.6,0.024846783721582274,315.0492494624888
1677,49.6,0.024822060891384796,314.7478027563597
1678,49.6,0.024815727706639028,314.6705782097661
1679,49.6,0.024818602356617276,314.70563083134533
1680,49.6,0.024830917885936533,314.85579918343456
1681,49.6,0.024848399727828284,315.0689527051458
1682,49.6,0.02486668393093334,315.2918769713956
1683,49.6,0.02488572861328974,315.52405973620836
1684,49.6,0.02490766276990987,315.7914525129564
1685,49.6,0.024934380059862406,316.1171305490065
1686,49.6,0.024962412913160988,316.458816099627
1687,49.6,0.024986629778817684,316.7539656760954
1688,49.6,0.025004273257471576,316.9689864133368
1689,49.6,0.02501800560696074,317.136334177903
1690,49.6,0.025021351087527396,317.17710243217755
1691,49.6,0.025013622898883637,317.08292556048923
1692,49.6,0.024989748676617546,316.7919764773656
1693,49.6,0.02490995246860239,315.81936450310076
1694,49.6,0.02481297675846558,314.6370336792033
1695,49.6,0.02471723778578102,313.4694333380563
1696,49.6,0.024638231859264344,312.50564320289664
1697,49.6,0.024559119906875794,311.540323628356
1698,49.6,0.024536277320180683,311.26155571904474
1699,49.6,0.024513486478817726,310.9833996693121
1700,49.6,0.024503605234130442,310.8627956574669
1701,49.6,0.024508732820259515,310.9253800813164
1702,49.6,0.0245186923338713,311.04693744939846
1703,49.6,0.02453384146941404,311.2318277558244
1704,49.6,0.024552976672991614,311.4653543504226
1705,49.6,0.02457566129110919,311.74218019834143
1706,49.6,0.02460155403985809,312.0581318951687
1707,49.6,0.024630380366423517,312.40985028943726
1708,49.6,0.024661916489429205,312.7945957778377
1709,49.6,0.024693473659693873,313.17956048085887
1710,49.6,0.024725051891264508,313.5647445001531
1711,49.6,0.024756651198197446,313.9501479373908
1712,49.6,0.024785579768818424,314.30294450720896
1713,49.6,0.0248074706009405,314.569891800903
1714,49.6,0.024817383835107707,314.690772582754
1715,49.6,0.024814912272244652,314.66063499005384
1716,49.6,0.024791330301163608,314.373071003488
1717,49.6,0.02468743574461914,313.1059070945561
1718,49.6,0.024579434403849673,311.78822251584364
1719,49.6,0.024472175568650705,310.4791611952126
1720,49.6,0.02436340996078054,309.15126648238953
1721,49.6,0.02425748427988543,307.85761414159924
1722,49.6,0.024164927581116956,306.72688765975715
1723,49.6,0.024088518565353118,305.7931865288689
1724,49.6,0.02401284509766056,304.86825591957756
1725,49.6,0.024009659734116093,304.82931757019315
1726,49.6,0.024006342884684652,304.7887715099782
1727,49.6,0.02400906116735004,304.8220005597257
1728,49.6,0.024012810206944065,304.8678294124413
1729,49.6,0.024017039018762263,304.91952243824227
1730,49.6,0.02402175820909798,304.9772090554434
1731,49.6,0.024027139387198002,305.0429866751901
1732,49.6,0.024031431132389352,305.0954466664401
1733,49.6,0.024041361196857427,305.21682377604145
1734,49.6,0.024051289706366177,305.3381781484027
1735,49.6,0.024061215465646116,305.4594951765596
1736,49.6,0.024065955154595097,305.51742444000024
1737,49.6,0.024056085892327186,305.39679972395373
1738,49.6,0.02403380709951524,305.12448891441295
1739,49.6,0.02401153577842855,304.85225065646347
1740,49.6,0.0239346841041526,303.9126936031183
1741,49.6,0.023843621921234404,302.79911522843423
1742,49.6,0.023746088962918556,301.60605886866006
1743,49.6,0.023644789132308698,300.36654320796123
1744,49.6,0.023543950101089693,299.13227954203563
1745,49.6,0.02344898234256813,297.96952723844
1746,49.6,0.023359742799652524,296.8765973239789
1747,49.6,0.02328721813838801,295.98815436056793
1748,49.6,0.023277240392562928,295.86590916274747
1749,49.6,0.02328117926188018,295.91416779489765
1750,49.6,0.02329063635276104,296.0300327190876
1751,49.6,0.023305617237137612,296.2135662512257
1752,49.6,0.02331692321099707,296.35207214524206
1753,49.6,0.023328254430381206,296.4908824443084
1754,49.6,0.023339583828077177,296.62966555338295
1755,49.6,0.023354655783040808,296.8142867703335
1756,49.6,0.023369724611898735,296.998861073277
1757,49.6,0.02337987680794902,297.12320791486104
1758,49.6,0.023393526699203075,297.2903893064084
1759,49.6,0.023407953643354087,297.46708021337594
1760,49.6,0.023418078399163992,297.5910762731526
1761,49.6,0.023423038260373633,297.65181737977287
1762,49.6,0.02341441055522051,297.5461572988004
1763,49.6,0.023406373799021586,297.44773179363483
1764,49.6,0.023385221259172955,297.1886666262421
1765,49.6,0.02330970260900807,296.26361540420965
1766,49.6,0.02321926351532381,295.15551410349724
1767,49.6,0.02312123561383312,293.9540803285156
1768,49.6,0.02301764800768882,292.68410972785813
1769,49.6,0.02291034907186415,291.36820850976693
1770,49.6,0.022811223870519204,290.1521597826595
1771,49.6,0.022737599372886677,289.24870671309003
1772,49.6,0.02272974848127316,289.15235551514945
1773,49.6,0.022729896060636925,289.1541667257864
1774,49.6,0.022736745292361457,289.2382250006079
1775,49.6,0.022753118466112957,289.43916011553654
1776,49.6,0.022773335570246002,289.6872546909262
1777,49.6,0.022793556573656913,289.93538155284443
1778,49.6,0.02281298915984756,290.17381927958655
1779,49.6,0.022840560941117177,290.5121002234107
1780,49.6,0.022868145331050655,290.85050691500993
1781,49.6,0.022901176364180723,291.25569520976336
1782,49.6,0.02293437280688184,291.66287074656594
1783,49.6,0.02296667904348646,292.05908709080455
1784,49.6,0.022993510581494875,292.3881294119409
1785,49.6,0.023013768165109007,292.63653543578664
1786,49.6,0.023024610784047956,292.7694852503636
1787,49.6,0.023004486950931963,292.5227276728905
1788,49.6,0.022932407298860473,291.6387637049582
1789,49.6,0.022843574217140238,290.5490686548582
1790,49.6,0.022746481119876663,289.35770640298784
1791,49.6,0.022645303201073573,288.1158402598542
1792,49.6,0.022543003527243626,286.8598091740856
1793,49.6,0.022443809058871812,285.6415228428604
1794,49.6,0.022357823387791274,284.585160755997
1795,49.6,0.02228750138093799,283.7210222944765
1796,49.6,0.022280818109085977,283.6388863765536
1797,49.6,0.022287852228085162,283.72533408045183
1798,49.6,0.022300464011460647,283.88032526956084
1799,49.6,0.022312510633442056,284.02836530066713
1800,49.6,0.02232884604395278,284.22910108795685
1801,49.6,0.022348941421421725,284.47602682789216
1802,49.6,0.02236904073210166,284.72298549074515
1803,49.6,0.022388417005243053,284.9610456619154
1804,49.6,0.022408430692282703,285.2069221765268
1805,49.6,0.02242979393424977,285.46936168479465
1806,49.6,0.02245180137070369,285.7396966875983
1807,49.6,0.022473164979874918,286.0021053812336
1808,49.6,0.022488782420327202,286.1939230156196
1809,49.6,0.022500189360092588,286.3340202648168
1810,49.6,0.02250619236847056,286.407745756323
1811,49.6,0.022512606285342462,286.4865162715711
1812,49.6,0.022505109092990548,286.3944416923466
1813,49.6,0.022486032049656313,286.16014289245305
1814,49.6,0.022400294855125333,285.1069718573183
1815,49.6,0.022301015368324403,283.88710097347035
1816,49.6,0.022203240042378856,282.6853445518231
1817,49.6,0.022108806982990073,281.52432153781325
1818,49.6,0.02201501974734651,280.37090168205475
1819,49.6,0.021934094103778046,279.3753869822178
1820,49.6,0.021915863452979644,279.15108631517126
1821,49.6,0.02191544778431751,279.1459719909865
1822,49.6,0.021919984411239928,279.20178960342867
1823,49.6,0.021929044426042536,279.3132595842345
1824,49.6,0.021938695725933825,279.4320009961808
1825,49.6,0.02194830639391562,279.55023897038217
1826,49.6,0.021952882578492858,279.60653754125633
1827,49.6,0.02195756120987146,279.6640956379551
1828,49.6,0.0219567733073438,279.6544026546484
1829,49.6,0.021955472034252115,279.63839400023136
1830,49.6,0.021959566735648743,279.68876803443084
1831,49.6,0.02196361777031037,279.7386042391457
1832,49.6,0.02196232158630218,279.7226585312936
1833,49.6,0.02196052161064722,279.70051505184625
1834,49.6,0.02195827725984248,279.67290465171135
1835,49.6,0.021948581348423243,279.5536216244201
1836,49.6,0.021945372601533508,279.51414553009425
1837,49.6,0.02194106516118888,279.4611519746328
1838,49.6,0.02193207274900558,279.3505178859409
1839,49.6,0.021929284030360593,279.3162075157288
1840,49.6,0.02191955807882916,279.1965441411571
1841,49.6,0.02191634565444527,279.1570192406073
1842,49.6,0.021922055605126608,279.22727283429026
1843,49.6,0.021928551169595537,279.3071908794561
1844,49.6,0.021937015736293027,279.41133208374225
1845,49.6,0.021947708893798105,279.5428881582743
1846,49.6,0.021961515583693518,279.7127430223813
1847,49.6,0.02197693028618815,279.90237162994
1848,49.6,0.021993072702152186,280.1009426922805
1849,49.6,0.022008498109846324,280.2906843916436
1850,49.6,0.022026098573150396,280.5071694671549
1851,49.6,0.02204715013535678,280.7660873959489
1852,49.6,0.022068211397712947,281.025107690314
1853,49.6,0.022086653448337414,281.25190190138886
1854,49.6,0.022107679840444074,281.51046163947467
1855,49.6,0.022134297413951627,281.8377514429629
1856,49.6,0.022151964798872558,282.05497475112145
1857,49.6,0.022165832779842937,282.2254754352501
1858,49.6,0.0221765515440956,282.35725286430664
1859,49.6,0.022183526050616974,282.4429957046942
1860,49.6,0.02219263388920129,282.5549624008174
1861,49.6,0.022188604985801955,282.5054336963349
1862,49.6,0.022190692815441764,282.53110018634584
1863,49.6,0.022181188624245132,282.414260175823
1864,49.6,0.022161730763593842,282.1750437268421
1865,49.6,0.022153600053432775,282.075079863541
1866,49.6,0.022152925576444993,282.06678732257154
1867,49.6,0.022163878222117076,282.2014454581184
1868,49.6,0.02218239804465865,282.42912840717753
1869,49.6,0.022203316331550517,282.68628236416447
1870,49.6,0.022224215417930737,282.94318360597674
1871,49.6,0.022247962922942347,283.23507869629145
1872,49.6,0.0222715958288617,283.5255438146547
1873,49.6,0.022292806282639292,283.7862171380067
1874,49.6,0.022316464668800936,284.0769549368936
1875,49.6,0.022340136497787013,284.36783656438945
1876,49.6,0.02236481715326743,284.6710919856728
1877,49.6,0.02239076683230406,284.98991506141704
1878,49.6,0.02241548125245878,285.2935376185451
1879,49.6,0.022440212154320665,285.59733934411315
1880,49.6,0.02246063528328069,285.8482055314473
1881,49.6,0.02245792587602617,285.8149256170299
1882,49.6,0.02238976546316244,284.97761251125183
1883,49.6,0.02230266758027299,283.90740517462314
1884,49.6,0.022213319627434502,282.80924958658915
1885,49.6,0.022122991303807092,281.69873476673706
1886,49.6,0.022032543684297173,280.58644114602913
1887,49.6,0.021942623642719837,279.4803257352514
1888,49.6,0.02185277295252029,278.37475479501455
1889,49.6,0.02176247947286778,277.26342461328335
1890,49.6,0.021674620717067116,276.18176164106865
1891,49.6,0.0215873501828045,275.1070481004061
1892,49.6,0.021502366179612008,274.06021241604174
1893,49.6,0.021421551993854347,273.0644841398045
1894,49.6,0.02134740924899798,272.1507360134365
1895,49.6,0.021273807481366768,271.24344663230147
1896,49.6,0.021200593088824004,270.34072640156523
1897,49.6,0.021128539068899457,269.4521126656585
1898,49.6,0.021055251979577437,268.5480876765771
1899,49.6,0.02106592162972518,268.67971481246934
1900,49.6,0.021079570801494377,268.84809272701807
1901,49.6,0.02109587459279972,269.049208996474
1902,49.6,0.021109533231047743,269.21768799173043
1903,49.6,0.021127524512401328,269.43959911986656
1904,49.6,0.02113124770394827,269.4855207927971
1905,49.6,0.02112328380431849,269.38729377408265
1906,49.6,0.02104182808619564,268.3824763562678
1907,49.6,0.020954365381177086,267.30327476663206
1908,49.6,0.020881901883835284,266.40892582977324
1909,49.6,0.020815506549404308,265.5892935013213
1910,49.6,0.02074479891504285,264.71624079835334
1911,49.6,0.02067219656385756,263.8195934256967
1912,49.6,0.02059032640413669,262.8082444726871
1913,49.6,0.02050533808644842,261.7581039788972
1914,49.6,0.020421115014185375,260.7171449451533
1915,49.6,0.020343764251913664,259.7608840548538
1916,49.6,0.020266767826487092,258.8087749372186
1917,49.6,0.020196505583381947,257.9397389644626
1918,49.6,0.020126014950062335,257.06768702902514
1919,49.6,0.020068203413213158,256.35234748292845
1920,49.6,0.020052269063612373,256.1551588183757
1921,49.6,0.020036360922641664,255.95828472287323
1922,49.6,0.02002961999032299,255.87485814420683
1923,49.6,0.0200295613661862,255.8741325972454
1924,49.6,0.020034353945862244,255.93344632314046
1925,49.6,0.020039141642339064,255.9926987295558
1926,49.6,0.020051294977853185,256.1431041231006
1927,49.6,0.02006141190919354,256.2683033537508
1928,49.6,0.02006078484194118,256.2605433745198
1929,49.6,0.02004493293141166,256.06437039064025
1930,49.6,0.019976966370731902,255.2231504026421
1931,49.6,0.019898856743919113,254.2561699801072
1932,49.6,0.01982208745138005,253.30555324946715
1933,49.6,0.019747464750644705,252.3812992738808
1934,49.6,0.01968193564849953,251.56949854805652
1935,49.6,0.019615452614960387,250.7457106648952
1936,49.6,0.019550264664242093,249.93780429312685
1937,49.6,0.019483155163916955,249.10591166468498
1938,49.6,0.019407289192340773,248.1652637427814
1939,49.6,0.019329886356237724,247.2053311512569
1940,49.6,0.019259305951208516,246.32980680261255
1941,49.6,0.019194306817694393,245.52334560112635
1942,49.6,0.019140711121909987,244.85824681133832
1943,49.6,0.019126613149810658,244.68327876294492
1944,49.6,0.019112670428129582,244.51022993770377
1945,49.6,0.019107686509791288,244.4483706610975
1946,49.6,0.019103323467583862,244.39421677018314
1947,49.6,0.019110102137797413,244.4783530142443
1948,49.6,0.01912371354557868,244.64729120801212
1949,49.6,0.019132595457038826,244.7575253186901
1950,49.6,0.019147485770350928,244.94232333067814
1951,49.6,0.019162385358595678,245.12722785809325
1952,49.6,0.01917446964765798,245.27718809034073
1953,49.6,0.0191833408216446,245.38727150712148
1954,49.6,0.019183787969530224,245.39282013593908
1955,49.6,0.01916918975888246,245.21166789800426
1956,49.6,0.019116387237144795,244.55636151145956
1957,49.6,0.019046813148663574,243.69274652869933
1958,49.6,0.0189734061270537,242.78135052149753
1959,49.6,0.01890125102794329,241.88529446353425
1960,49.6,0.018836588143746294,241.08210880715518
1961,49.6,0.018773742955498485,240.3013456291483
1962,49.6,0.018714227002175406,239.56180229781907
1963,49.6,0.01866313366481144,238.92680850187733
1964,49.6,0.01864992352731912,238.7626149335106
1965,49.6,0.018645321831682424,238.70541720665753
1966,49.6,0.01864172371021379,238.66069303983076
1967,49.6,0.01863838364666311,238.61917604861395
1968,49.6,0.018634802242478894,238.5746587122248
1969,49.6,0.01863150396188702,238.53366019990992
1970,49.6,0.01861899646866252,238.37818486855068
1971,49.6,0.018616054286289173,238.34161096808066
1972,49.6,0.0186133137796521,238.3075437711981
1973,49.6,0.018626877569608645,238.47615219171186
1974,49.6,0.018639920351859855,238.6382773485726
1975,49.6,0.018652966489958248,238.80043761509216
1976,49.6,0.018664394139444224,238.94247504228156
1977,49.6,0.018671739684726473,239.03377218781046
1978,49.6,0.018685877897896466,239.2094889207471
1979,49.6,0.01868158987775547,239.15619609685783
1980,49.6,0.018668329360954024,238.99138582965972
1981,49.6,0.018617928723204318,238.3649118973728
1982,49.6,0.018568199244740367,237.74668376394493
1983,49.6,0.018569409393331383,237.76172925809314
1984,49.6,0.018576315781827227,237.84759368147644
1985,49.6,0.018583834585161788,237.9410699135037
1986,49.6,0.018591190043500995,238.03251326340234
1987,49.6,0.01859867836348944,238.1256061972362
1988,49.6,0.018605067158276107,238.20502838623855
1989,49.6,0.01861526182522479,238.33175992643936
1990,49.6,0.01862661369021065,238.4728720344055
1991,49.6,0.018637960020923508,238.61391034957015
1992,49.6,0.018648149646021676,238.74056620668446
1993,49.6,0.018658337785535044,238.86719956978274
1994,49.6,0.018668486945736022,238.9933444351675
1995,49.6,0.018678702425739217,239.12030955940943
1996,49.6,0.018686630359622647,239.21884067130455
1997,49.6,0.018694973230158868,239.32252612638766
1998,49.6,0.01869904640184787,239.37314665003177
1999,49.6,0.018707867998903623,239.4827774017903
2000,49.6,0.018718670662323484,239.6170238231176
2001,49.6,0.01872816565918839,239.73501592527836
2002,49.6,0.018733371146324923,239.79970181045246
2003,49.6,0.018741165826370705,239.89656028581564
2004,49.6,0.01874411906009596,239.93325722728912
2005,49.6,0.01874070079818234,239.8907818053947
2006,49.6,0.01873807227811987,239.85811943043217
2007,49.6,0.018747583055874248,239.9763004771438
2008,49.6,0.01875800256395165,240.105769391036
2009,49.6,0.018768424470093973,240.2352638899946
2010,49.6,0.0187823644093497,240.408464146189
2011,49.6,0.01879568730614146,240.57399076092815
2012,49.6,0.01881279770220108,240.7865640069777
2013,49.6,0.018828887378611145,240.98644585189098
2014,49.6,0.018844977781444876,241.18632668275941
2015,49.6,0.018860984535637847,241.38515844008768
2016,49.6,0.01887640698504384,241.57672271882996
2017,49.6,0.018896227521471805,241.82290267732637
2018,49.6,0.018916086402352542,242.06954361922328
2019,49.6,0.01893541123968535,242.30953723703536
2020,49.6,0.018954740001159077,242.54956511113696
2021,49.6,0.01897325721375719,242.7795014536989
2022,49.6,0.018993148367622944,243.02648382564183
2023,49.6,0.019012465239582468,243.26632084288
2024,49.6,0.019030278490500874,243.48747618801195
2025,49.6,0.019042127141493583,243.63457293369143
2026,49.6,0.019053367655563844,243.77411485137097
2027,49.6,0.019063567375775935,243.90073191742587
2028,49.6,0.019065883722877187,243.92948597549866
2029,49.6,0.019073951611749802,244.02963538185992
2030,49.6,0.01908303623719685,244.1424028623127
2031,49.6,0.019093296909788983,244.26976477553254
2032,49.6,0.019108809512363184,244.46230920109738
2033,49.6,0.01912360948351924,244.64599966739908
2034,49.6,0.01914182153509275,244.8720276740822
2035,49.6,0.019153568807426708,245.01781511914547
2036,49.6,0.01916351021955053,245.1411870817382
2037,49.6,0.019173615266801683,245.26658581934595
2038,49.6,0.019183707345306927,245.39181967580626
2039,49.6,0.019193754334577814,245.51649009815767
2040,49.6,0.019198776352609956,245.5788055219014
2041,49.6,0.019204325133128707,245.64765611267893
2042,49.6,0.01921040599780577,245.72310756186536
2043,49.6,0.01921986925890718,245.84052498384946
2044,49.6,0.01922864240603789,245.94937657410125
2045,49.6,0.019239297848720634,246.0815784759367
2046,49.6,0.019252820085487534,246.24934231863045
2047,49.6,0.019265718897201644,246.40936503462356
2048,49.6,0.019271267385482366,246.47819762480862
2049,49.6,0.019272068549338318,246.4881364828349
2050,49.6,0.019266043723227013,246.41339474464544
2051,49.6,0.0192510947068367,246.22793677514818
2052,49.6,0.01919729210511865,245.56038842335477
2053,49.6,0.019182101844949232,245.371897086047
2054,49.6,0.019128596763597412,244.70789759387662
2055,49.6,0.019114481785814496,244.53271186471946
2056,49.6,0.019100799906800314,244.3628941065452
2057,49.6,0.019087161588405552,244.19360980285708
2058,49.6,0.01908345509997777,244.14760213007244
2059,49.6,0.019085213763594847,244.1694320285511
2060,49.6,0.019095277832414527,244.29435276187968
2061,49.6,0.019109382412249496,244.46941993000925
2062,49.6,0.01912661270257659,244.6832732122606
2063,49.6,0.019149787469762314,244.9708880801267
2064,49.6,0.019172972825837745,245.2586135560981
2065,49.6,0.019197200678770135,245.559253968206
2066,49.6,0.019222272287364974,245.8703405179943
2067,49.6,0.019248887176836708,246.20054935545346
2068,49.6,0.019276526589774766,246.54344036011028
2069,49.6,0.01930537473210561,246.90129518016457
2070,49.6,0.019335250650788113,247.27186540096696
2071,49.6,0.019362319581692954,247.607588935099
2072,49.6,0.019384815301894936,247.8865714719034
2073,49.6,0.019398979870654434,248.06222450305367
2074,49.6,0.01939969664947614,248.07111298059442
2075,49.6,0.019343843597185887,247.37844284423952
2076,49.6,0.019266060988097133,246.41360892817025
2077,49.6,0.019184158273781404,245.39741521127257
2078,49.6,0.01910404869836816,244.4032183543497
2079,49.6,0.019023422918387947,243.4023642393639
2080,49.6,0.018950388932182826,242.49553405328564
2081,49.6,0.018869228641981827,241.48756071971232
2082,49.6,0.018789654733136464,240.49904159321306
2083,49.6,0.018710772317184356,239.51887027326612
2084,49.6,0.018635403563147024,238.58213324389408
2085,49.6,0.018563903067965362,237.69326994461025
2086,49.6,0.018491245853454498,236.78982349612227
2087,49.6,0.01841638611632528,235.85877564214894
2088,49.6,0.018348089387600935,235.00916352723303
2089,49.6,0.01828420863367255,234.21432212730528
2090,49.6,0.018220730686910092,233.42433555405452
2091,49.6,0.01823684157099181,233.62485123636782
2092,49.6,0.018253849906682346,233.8365256291268
2093,49.6,0.018271656623441396,234.05812408853265
2094,49.6,0.018296679129017127,234.36949972445308
2095,49.6,0.018310844351548405,234.54575846069687
2096,49.6,0.018298501973476634,234.39218192756326
2097,49.6,0.018224956315921644,233.47692860922353
2098,49.6,0.01815469600639816,232.6023640098096
2099,49.6,0.018091489482152695,231.8154372784181
2100,49.6,0.018031433841333856,231.06759531030679
2101,49.6,0.01797197450318335,230.32704050732943
2102,49.6,0.01791301386356435,229.59256099353348
2103,49.6,0.017855368928662244,228.87434049168775
2104,49.6,0.017797960076206782,228.1589327937166
2105,49.6,0.017739942431234352,227.43580809150652
2106,49.6,0.017672528570830175,226.59540535627278
2107,49.6,0.017610120630680855,225.8172500994092
2108,49.6,0.017555822273998527,225.1400884672679
2109,49.6,0.017503525154279036,224.48777579107508
2110,49.6,0.017459201727136532,223.93483707200872
2111,49.6,0.017414642151375594,223.37887509938327
2112,49.6,0.017402995227269288,223.23354570510858
2113,49.6,0.017391367337045754,223.08844853209297
2114,49.6,0.017379408078136364,222.93921091064934
2115,49.6,0.01736747111297499,222.7902459214081
2116,49.6,0.017362540925966567,222.72871900720287
2117,49.6,0.017361840732710014,222.71998077683523
2118,49.6,0.01736160537659552,222.71704358922707
2119,49.6,0.017366210371159197,222.77451241917427
2120,49.6,0.017371915975750014,222.84571535488163
2121,49.6,0.017373978137334208,222.87144973102758
2122,49.6,0.017370669329837315,222.83015797997749
2123,49.6,0.017372737810463574,222.85597131389193
2124,49.6,0.017369160334054216,222.81132655874057
2125,49.6,0.01735812419702216,222.67359905425857
2126,49.6,0.017346784283325617,222.53207555961473
2127,49.6,0.017343855076151403,222.4955178837944
