7,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
8,3047.532171,3047.532171,3322.178149,3010.723948,3079.935993,1991.419289,868.2965617,1274.130825,2994.993937,1138.852737,3067.351985,1094.808708,3020.161954,3007.577945,2969.825921,3083.081994,3083.081994,1110.538719,3007.577945,2985.555932,3123.980021,3186.900062,3089.373998,3004.431944,2944.657905,1138.852737,3271.842116,3668.238373,3636.778352,3564.420306,3347.346165,3683.968383,2004.003297,12020.58778,2728.024205,6100.097946,19531.52463,13351.34664,41820.37705,
9,452.6037878,452.6037878,493.3927944,447.13722,457.4162366,216.8872493,111.7609436,214.4576636,444.8010798,214.2396237,455.5473245,205.9541134,448.538904,446.6699919,441.0632556,457.8834645,457.8834645,208.9132243,536.0039903,532.079275,556.7489147,567.9623873,550.5815047,535.4433167,524.7905177,214.2396237,583.1005752,617.4262608,612.1310098,599.9519327,563.4147011,656.5488208,376.9907192,1904.25153,486.1825315,785.1611218,3094.102912,1982.873264,7039.073365,
10,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,1082.473888,607.3964326,1040.610257,598.051872,595.5599892,588.0843408,610.511286,610.511286,1055.561555,1399.565975,1389.318107,1422.802782,1451.459434,1407.041623,1398.101994,1370.286352,1082.473888,1490.145914,1198.53333,1188.254313,1164.612575,1126.829402,1787.27179,1865.111979,2856.377294,1269.47661,845.5581312,4834.5358,2643.831018,13250.02045,
11,603.471717,603.471717,592.0713533,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,800.5796466,607.3964326,780.457693,598.051872,595.5599892,588.0843408,610.511286,610.511286,791.6711659,1131.563979,1123.278469,1113.497829,1135.924775,1101.163009,1130.380335,1137.046122,800.5796466,1166.20115,1162.214138,1152.246607,1129.321285,1159.971443,1641.372052,1250.021858,2737.361574,1026.385344,845.5581312,4834.5358,2643.831018,12007.83103,
12,603.471717,603.471717,592.0713533,596.18296,609.8883154,216.8872493,120.3579392,428.9153271,593.0681064,778.0281072,607.3964326,812.9767635,598.051872,595.5599892,588.0843408,610.511286,610.511286,824.6574645,1101.78598,1093.71851,1144.428325,1167.478241,1131.750871,1100.633484,1166.20115,778.0281072,1166.20115,1162.214138,1152.246607,1129.321285,1126.829402,1604.897118,1309.546709,2737.361574,999.3752037,845.5581312,4834.5358,2643.831018,11593.76789,
13,603.471717,603.471717,592.0713533,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,811.8554162,607.3964326,769.6180028,598.051872,595.5599892,588.0843408,610.511286,610.511286,780.6757331,1131.563979,1123.278469,1144.428325,1167.478241,1131.750871,1130.380335,1107.891093,811.8554162,1133.806674,1198.53333,1188.254313,1164.612575,1159.971443,1641.372052,1329.388326,2737.361574,1026.385344,845.5581312,4834.5358,2643.831018,11593.76789,
14,603.471717,603.471717,592.0713533,596.18296,609.8883154,216.8872493,120.3579392,441.5304838,593.0681064,800.5796466,607.3964326,812.9767635,598.051872,595.5599892,588.0843408,610.511286,610.511286,813.6620316,1161.341979,1152.838429,1113.497829,1135.924775,1101.163009,1160.127186,1107.891093,800.5796466,1198.595627,1162.214138,1152.246607,1129.321285,1126.829402,1568.422183,1309.546709,2856.377294,1053.395485,845.5581312,4834.5358,2643.831018,12007.83103,
15,603.471717,603.471717,592.0713533,596.18296,609.8883154,216.8872493,120.3579392,428.9153271,593.0681064,789.3038769,607.3964326,823.8164537,598.051872,595.5599892,588.0843408,610.511286,610.511286,769.6803002,1161.341979,1152.838429,1144.428325,1167.478241,1162.338732,1160.127186,1137.046122,789.3038769,1166.20115,1125.894946,1152.246607,1129.321285,1159.971443,1641.372052,1329.388326,2856.377294,1053.395485,845.5581312,4834.5358,2643.831018,12007.83103,
16,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,214.1150296,237.9748074,233.2402301,157.8607754,226.7613348,254.2343427,216.0462388,211.747741,231.9942887,328.2744104,257.9410184,595.078603,189.0709845,181.1910281,966.90716,528.7662036,2484.378835,
17,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,208.4459962,236.4796778,216.5134668,220.8742617,244.702891,208.2279565,233.2402301,157.8607754,226.7613348,217.9151509,252.0539452,247.0390311,231.9942887,328.2744104,257.9410184,595.078603,216.0811251,181.1910281,966.90716,528.7662036,2484.378835,
18,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,214.1150296,237.9748074,233.2402301,157.8607754,226.7613348,217.9151509,216.0462388,211.747741,231.9942887,328.2744104,257.9410184,476.0628824,189.0709845,120.7940187,966.90716,528.7662036,2484.378835,
19,120.6943434,120.6943434,98.67855888,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,214.1150296,237.9748074,233.2402301,157.8607754,226.7613348,254.2343427,252.0539452,247.0390311,231.9942887,328.2744104,257.9410184,595.078603,216.0811251,181.1910281,966.90716,528.7662036,2070.315696,
20,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,208.4459962,236.4796778,216.5134668,220.8742617,244.702891,208.2279565,233.2402301,157.8607754,226.7613348,217.9151509,216.0462388,211.747741,231.9942887,328.2744104,257.9410184,595.078603,189.0709845,181.1910281,966.90716,528.7662036,2484.378835,
21,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
22,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
23,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
24,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
25,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
26,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
27,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
28,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
29,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
30,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
31,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
32,1237.11702,1237.11702,1217.03556,1251.984216,1250.271047,216.8872493,206.3278958,1097.518631,1245.443023,1138.852737,1245.162687,1094.808708,1255.908931,1250.675977,1234.977116,1251.548136,1251.548136,1110.538719,2799.131949,2985.555932,2783.744573,2808.25847,3058.786137,2796.203987,2944.657905,1138.852737,2883.1084,2796.577769,2808.601104,2788.011923,2916.499629,3683.968383,2004.003297,6307.833192,2538.95322,1268.337197,10829.36019,5552.045138,28570.3566,
33,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,281.8942418,607.3964326,260.1525643,598.051872,595.5599892,588.0843408,610.511286,610.511286,274.8858215,1101.78598,1064.15855,1113.497829,1104.371309,1131.750871,1100.633484,1049.581035,281.8942418,1133.806674,1125.894946,1116.2389,1129.321285,1126.829402,1130.722969,496.04042,2737.361574,999.3752037,845.5581312,4641.154368,2643.831018,11593.76789,
34,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,428.9153271,593.0681064,980.9919613,607.3964326,812.9767635,598.051872,595.5599892,588.0843408,610.511286,610.511286,956.6026588,1131.563979,1152.838429,1144.428325,1167.478241,1162.338732,1130.380335,1137.046122,980.9919613,1198.595627,1162.214138,1116.2389,1129.321285,1193.113485,1568.422183,1250.021858,2856.377294,999.3752037,845.5581312,4834.5358,2643.831018,11593.76789,
35,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,800.5796466,607.3964326,769.6180028,598.051872,595.5599892,588.0843408,610.511286,610.511286,802.6665988,1101.78598,1152.838429,1113.497829,1167.478241,1101.163009,1100.633484,1137.046122,800.5796466,1198.595627,1162.214138,1152.246607,1164.612575,1193.113485,1568.422183,1269.863475,2856.377294,999.3752037,845.5581312,4834.5358,2643.831018,11593.76789,
36,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,428.9153271,593.0681064,778.0281072,607.3964326,769.6180028,598.051872,595.5599892,588.0843408,610.511286,610.511286,780.6757331,1131.563979,1152.838429,1175.35882,1135.924775,1131.750871,1130.380335,1137.046122,778.0281072,1166.20115,1198.53333,1188.254313,1164.612575,1159.971443,1568.422183,1289.705092,2737.361574,1026.385344,845.5581312,4641.154368,2643.831018,11593.76789,
37,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,778.0281072,607.3964326,834.6561439,598.051872,595.5599892,588.0843408,610.511286,610.511286,769.6803002,1101.78598,1123.278469,1144.428325,1104.371309,1131.750871,1100.633484,1107.891093,778.0281072,1133.806674,1162.214138,1188.254313,1129.321285,1159.971443,1604.897118,1250.021858,2737.361574,972.365063,845.5581312,4641.154368,2643.831018,11593.76789,
38,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,778.0281072,607.3964326,823.8164537,598.051872,595.5599892,588.0843408,610.511286,610.511286,813.6620316,1101.78598,1123.278469,1144.428325,1135.924775,1162.338732,1100.633484,1107.891093,778.0281072,1166.20115,1162.214138,1152.246607,1164.612575,1193.113485,1641.372052,1289.705092,2856.377294,972.365063,845.5581312,4641.154368,2643.831018,12007.83103,
39,603.471717,603.471717,624.9642062,596.18296,609.8883154,216.8872493,120.3579392,416.3001704,593.0681064,811.8554162,607.3964326,823.8164537,598.051872,595.5599892,588.0843408,610.511286,610.511286,758.6848673,1131.563979,1182.398389,1082.567334,1167.478241,1131.750871,1130.380335,1166.20115,811.8554162,1166.20115,1198.53333,1188.254313,1164.612575,1159.971443,1604.897118,1269.863475,2856.377294,999.3752037,845.5581312,4641.154368,2643.831018,12007.83103,
40,120.6943434,120.6943434,98.67855888,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,214.1150296,237.9748074,233.2402301,157.8607754,226.7613348,217.9151509,216.0462388,247.0390311,231.9942887,328.2744104,257.9410184,595.078603,189.0709845,181.1910281,966.90716,528.7662036,2484.378835,
41,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,244.702891,237.9748074,233.2402301,157.8607754,226.7613348,254.2343427,252.0539452,211.747741,231.9942887,328.2744104,257.9410184,476.0628824,216.0811251,181.1910281,966.90716,528.7662036,2484.378835,
42,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,208.4459962,236.4796778,216.5134668,220.8742617,214.1150296,208.2279565,233.2402301,157.8607754,226.7613348,217.9151509,216.0462388,247.0390311,231.9942887,328.2744104,257.9410184,595.078603,189.0709845,120.7940187,966.90716,528.7662036,2484.378835,
43,120.6943434,120.6943434,131.5714118,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,214.1150296,237.9748074,233.2402301,157.8607754,226.7613348,217.9151509,252.0539452,211.747741,231.9942887,328.2744104,257.9410184,595.078603,216.0811251,181.1910281,966.90716,528.7662036,2070.315696,
44,120.6943434,120.6943434,98.67855888,119.236592,121.9776631,39.43404532,25.79098698,88.30609676,118.6136213,157.8607754,121.4792865,162.5953527,119.6103744,119.1119978,117.6168682,122.1022572,122.1022572,153.93606,238.2239957,236.4796778,216.5134668,220.8742617,244.702891,237.9748074,233.2402301,157.8607754,226.7613348,254.2343427,216.0462388,247.0390311,231.9942887,328.2744104,257.9410184,476.0628824,189.0709845,181.1910281,966.90716,528.7662036,2484.378835,
45,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
46,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
47,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
48,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
49,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
50,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
51,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
52,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
53,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
54,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
55,30.17358585,30.17358585,32.89285296,29.809148,30.49441577,19.71702266,8.59699566,12.61515668,29.65340532,11.27576967,30.36982163,10.83969018,29.9025936,29.77799946,29.40421704,30.5255643,30.5255643,10.99543286,29.77799946,29.55995972,30.93049526,31.55346596,30.58786137,29.74685093,29.15502876,11.27576967,32.3944764,36.31919181,36.00770646,35.29129016,33.14204124,36.47493449,19.8416168,119.0157206,27.01014064,60.39700937,193.381432,132.1915509,414.0631391,
